23320782,121095161417668,5
508453813,553120944718261,1
508477329,340390359415889,5
509890463,135309069990739,5
509890463,144419202386261,5
509890463,151304878365460,5
509890463,496636490394604,5
509890463,502607026452983,5
509890463,620762671271364,5
510238924,115625031962948,5
510238924,121136468079054,5
510238924,126373537544035,5
510238924,130195810466320,1
510238924,133275710178115,5
510238924,141921805980752,5
510238924,145377375641962,5
510238924,156843534471187,5
510238924,179005035565344,1
510238924,220118448112850,5
510238924,273142106140521,1
510238924,287801581347028,1
510238924,296353793827480,5
510238924,309463169181982,5
510238924,312693715501893,1
510238924,313173428811189,5
510238924,318341361601659,5
510238924,327612877343529,1
510238924,329624447149944,1
510238924,330216107101855,5
510238924,343957492390841,5
510238924,345820688868613,5
510238924,353762671411788,5
510238924,361395263965570,5
510238924,365284820224053,1
510238924,392515290846246,5
510238924,396341023798617,5
510238924,443142739099309,5
510238924,456385711110822,5
510238924,500181896684448,5
510238924,501963079823322,1
510238924,504425222933418,5
510238924,504521059611458,5
510238924,506714676034371,1
510238924,520805647957881,5
510238924,522874001056012,5
510238924,573929019293176,5
510238924,613123358701479,5
515175989,305518429564016,5
515640097,120064454846290,5
515640097,345161332269397,5
515640097,425758437509195,1
517512348,141133862570641,1
517512348,522117331163440,5
517656208,103548009845941,1
517656208,105857122932277,1
517656208,119228551607292,1
517656208,124120344436102,1
517656208,125636014292979,1
517656208,128794960634235,1
517656208,141140306060686,1
517656208,149220295245496,1
517656208,151574671685149,1
517656208,159784444186042,1
517656208,161010537391867,1
517656208,235414493263403,1
517656208,266387316830861,1
517656208,294455910686847,1
517656208,306496002786880,1
517656208,351516858303290,1
517656208,359646974155027,1
517656208,422624047831730,1
517656208,428325707245957,1
517656208,446297452115797,1
517656208,481461645252960,1
517656208,481752115223881,1
517656208,489116074480988,1
517656208,491433937581139,1
517656208,507434635984617,1
517656208,526386810718134,1
517656208,529842767047680,1
517656208,549558655084926,1
517656208,562329620454688,1
517656208,580147398662937,1
517656208,598751923488350,1
517656208,615667855125866,1
521724175,446297452115797,5
523319218,129418913903544,1
523319218,242407209230782,1
523319218,294178730708258,5
523319218,469132826487853,1
523319218,555676747800297,5
523367902,415805075163096,5
523367902,494309750632337,5
523367902,516323775080565,1
523924092,133305706840211,1
523924092,421032367981124,1
524239278,130659267112497,5
524239278,140883032741650,5
524239278,146565172171874,1
524239278,151277201694364,1
524239278,157565791061296,1
524239278,166184150198029,1
524239278,179204205545391,5
524239278,199264733538498,1
524239278,210964069035147,1
524239278,220168188111687,5
524239278,227755487368486,1
524239278,231914330281036,5
524239278,279595148837530,1
524239278,294314167363179,1
524239278,304895499631928,1
524239278,342685269164880,5
524239278,354248004691484,5
524239278,394490227311855,1
524239278,403925506340825,5
524239278,446134728793848,1
524239278,468797516498566,1
524239278,486952611366126,1
524239278,520378054679595,1
524239278,524121214298997,1
524239278,527797270596615,1
524239278,543640718986149,1
524239278,563228470354344,5
524239278,609756769038402,1
525577437,199264733538498,1
525577437,221307354664038,1
525577437,391005730962609,1
525577437,459594914107488,5
526016392,161017897397922,5
526016392,457885920954853,5
526016392,584943264852069,5
526333149,328804572620,5
526333149,174878752659333,1
526333149,573012582709404,5
526569702,129503653892477,1
526569702,439368159473398,1
526569702,503844452986143,5
526569702,507502645967117,1
527960501,113935945458353,5
527960501,451341808241331,5
528861563,130195810466320,1
528861563,144595392384220,1
528861563,150955075063972,1
528861563,214593035350242,1
528861563,236498009830119,1
528861563,242357052576383,1
528861563,309141859209379,1
528861563,311485725630137,1
528861563,328818143907123,5
528861563,337612559688899,1
528861563,340517722724596,5
528861563,343488775752256,1
528861563,344942035622111,1
528861563,365284820224053,1
528861563,377402622374464,1
528861563,378077682289454,1
528861563,389934004437091,5
528861563,427019570721365,1
528861563,440898445995711,5
528861563,503544986361520,1
528861563,504425222933418,1
528861563,507401952630113,5
528861563,538653239498910,1
528861563,568299506523053,1
528861563,576353902376090,1
530054069,142830019209133,1
530054069,208205099321143,1
530054069,278752338921966,1
530054069,485561194839423,5
530054069,507691409267172,5
531767625,103887166470015,5
531767625,105596982911928,1
531767625,106230292902268,5
531767625,111480359020904,1
531767625,119975664860101,5
531767625,122169221298249,5
531767625,123798894469252,5
531767625,125115384334437,1
531767625,128981213948819,1
531767625,134756050040434,1
531767625,135087366651388,5
531767625,136233949892385,5
531767625,142251242611501,1
531767625,142560005912869,5
531767625,144659649038513,5
531767625,145896952254518,1
531767625,148908781951168,5
531767625,152199641606218,5
531767625,155589121273168,1
531767625,160284504129186,5
531767625,166988643448771,1
531767625,172017746283286,1
531767625,172698456220023,5
531767625,176092662545081,5
531767625,177099072442870,1
531767625,179778855509106,1
531767625,197008490439023,1
531767625,211990235610124,5
531767625,212131272262800,5
531767625,213476375443692,1
531767625,214698595338615,5
531767625,225351810941725,5
531767625,230281017111071,5
531767625,289771114489568,5
531767625,301396859969966,1
531767625,318827564886197,1
531767625,323681757753704,1
531767625,332395760216822,1
531767625,338646369577655,1
531767625,338795582887739,1
531767625,346487528804465,5
531767625,352717261496023,5
531767625,355134614594881,1
531767625,380385445393536,1
531767625,388007127979046,1
531767625,409934202423486,5
531767625,420737744658645,1
531767625,420959847993751,1
531767625,424867747592111,1
531767625,436872906394351,1
531767625,441615392580547,1
531767625,443769989034150,5
531767625,444900625585514,1
531767625,446393532102373,1
531767625,451431974941973,5
531767625,458439780892160,1
531767625,463896357004959,1
531767625,467092213358203,5
531767625,472987712754481,1
531767625,474332255972269,5
531767625,474658249262375,1
531767625,474729469247547,1
531767625,480215255360881,1
531767625,490607124321239,5
531767625,508686272501788,1
531767625,514397881936243,5
531767625,518337301538933,5
531767625,524549920924081,1
531767625,525368710834782,5
531767625,533412966705087,1
531767625,544134552270899,5
531767625,554485617913561,5
531767625,556491174371264,5
531767625,557971257546830,5
531767625,567326389944591,1
531767625,586090441405387,5
531767625,592859084077461,5
531767625,617304331617063,5
531767625,629113550436277,5
531767625,635667716450543,1
533921055,100535806813112,1
533921055,103230353211465,1
533921055,104268326435412,1
533921055,144619695711350,1
533921055,173231906163843,1
533921055,173636869456712,1
533921055,176967195786087,1
533921055,187755898039665,1
533921055,199264733538498,1
533921055,225166144291629,1
533921055,304211736373070,5
533921055,310650472374511,1
533921055,330681807061921,1
533921055,347016615410264,5
533921055,350639801711665,1
533921055,386858411394379,1
533921055,417729364968611,1
533921055,425720387511424,1
533921055,439479422783539,1
533921055,441725205894695,1
533921055,461139810594805,1
533921055,493272620720867,1
533921055,493535650700063,1
533921055,497560186962569,1
533921055,499903150051412,1
533921055,504547322937125,1
533921055,529076290464793,1
533921055,533412966705087,5
533921055,575786525779225,1
533921055,593210944023066,1
533921055,599123160104795,1
533921055,633069506708777,1
533921055,648986681784351,1
534288005,109431009228406,5
534288005,118397701668470,1
534288005,142911609204235,1
534288005,199264733538498,1
534288005,220271791449599,1
534288005,408476705912860,1
534288005,465749426824809,1
534288005,466749090045261,1
534288005,491570977544599,1
534288005,520378054679595,1
534288005,538711089483506,1
534288005,547717238580358,1
534288005,548364818517175,1
534288005,566455260034190,1
536472669,118897494970210,5
536472669,129617877224162,5
536472669,134031166783984,5
536472669,134602313389807,5
536472669,136820469823519,5
536472669,142911609204235,5
536472669,172107452940433,5
536472669,199264733538498,5
536472669,285567991575926,5
536472669,343176775801327,5
536472669,432788946799159,5
536472669,504397119623253,5
537499811,118854074964881,5
537804283,130564170457156,1
537804283,296463973788054,1
537804283,343957492390841,1
537804283,576353902376090,1
538564146,126723447522075,5
538564146,161444280688342,5
538564146,188092078006607,5
538564146,228952480578700,5
538564146,332103006910345,5
538564146,431072150308823,5
538564146,441563295921844,5
538564146,446748395403904,5
538564146,450753998333069,5
538564146,451163251630823,5
538564146,472617182808165,5
538564146,503677746336865,5
538564146,580946718596198,5
538564146,598115450218072,5
538564146,616751031672275,5
539475272,160252190803768,5
539475272,194802477310340,5
539475272,334921293297115,5
539475272,474408272615099,5
540593680,102401819950949,5
541903609,118854074964881,5
541903609,296407543825810,5
541903609,441045752630750,5
543516559,130157950489836,5
543516559,238376982968582,5
543516559,527936157227706,5
544007585,132466373599408,5
544007585,154006354751202,5
544007585,170190673137718,5
544007585,212217685580631,5
544007585,320594568046048,1
544007585,381691968584069,5
544007585,387065834666856,1
544007585,431653113586391,5
544007585,463833037000242,5
544008921,148323148662681,5
544008921,153376934826572,5
544008921,170292996461633,5
544008921,442930499118110,5
546320732,174893779330403,5
546899037,153580718143009,5
547053698,317756115008292,5
547053698,457794950955866,5
547101485,130157950489836,5
547101485,131646820343730,5
547101485,306666149436142,1
549896210,510120265707548,5
549896210,562162450484279,5
550579588,132723210240291,1
550579588,342837739167606,1
550579588,494781607248298,1
550579588,497596516969234,1
550579588,580463905316962,1
550579588,624189097596426,1
550892592,141375232701442,5
550892592,435911566487265,5
550892592,449024365167829,5
553979897,120181438173227,1
553979897,139308322918668,1
553979897,145093105532467,1
553979897,164180890405815,1
553979897,168431439975687,1
553979897,235414493263403,1
553979897,271522432984111,1
553979897,275379979259938,1
553979897,368656476581789,1
553979897,375853239179079,1
553979897,451945928206530,1
553979897,491433937581139,5
553979897,524004057652425,1
553979897,550002315031705,1
553979897,606398299388065,1
554104891,344698702313096,1
554104891,541994399156258,5
557136320,152803001544682,1
557136320,438356419575355,1
557522493,130497510467766,5
557522493,137008203134692,5
557522493,138555949645867,5
557522493,143924202442152,5
557522493,145125802332538,5
557522493,145576235607073,5
557522493,156964094465795,5
557522493,158237171004103,5
557522493,160514090776689,5
557522493,180747988740174,5
557522493,208965302583668,5
557522493,220111318133343,5
557522493,228470610630970,5
557522493,234829069994270,5
557522493,300829313381412,5
557522493,305465462915635,5
557522493,315158715274308,5
557522493,343183382447862,5
557522493,345845925521024,5
557522493,347792882005119,5
557522493,355911964508788,5
557522493,361165727331210,5
557522493,444843972250043,5
557522493,446410155430557,5
557522493,467477116658510,5
557522493,473805289341273,5
557522493,478806808859137,5
557522493,481167351932608,5
557522493,484389748289875,5
557522493,500947316632315,5
557522493,505467332835207,5
557522493,518425768196533,5
557522493,536068253091582,5
557522493,548111601876412,1
557522493,552054318148822,5
557522493,562470230443736,5
557522493,583296558362389,5
557522493,585369681492890,5
557522493,613865758640838,5
557913916,123680711753,1
557913916,109578902483967,1
557913916,111031872420335,1
557913916,114198115441225,1
557913916,119931834854996,1
557913916,131532260348907,1
557913916,135599933277660,1
557913916,137277586438768,1
557913916,140172202816621,1
557913916,142911609204235,1
557913916,144930382354649,1
557913916,145695598938147,1
557913916,147348388764543,1
557913916,150111168482077,1
557913916,150157465144442,1
557913916,156618051170613,1
557913916,159411890882761,1
557913916,159576887535480,1
557913916,160124200819163,1
557913916,160285710794541,1
557913916,178247338992835,1
557913916,224935547635595,5
557913916,227070967439524,1
557913916,230311390441402,1
557913916,232798230192243,1
557913916,244215672389054,1
557913916,278873265576555,1
557913916,302893989838092,5
557913916,308384759290444,1
557913916,313734152062922,1
557913916,317782011682969,1
557913916,318520584938026,1
557913916,349758245138107,1
557913916,355265371228508,1
557913916,358506627598016,1
557913916,358857684223495,1
557913916,361580080624236,1
557913916,362757573830173,1
557913916,381188005322815,1
557913916,395412390492222,1
557913916,398127643607115,1
557913916,404145853011062,1
557913916,408476705912860,1
557913916,421394991283205,1
557913916,434645409950877,1
557913916,434798873273115,1
557913916,467125123355968,1
557913916,472100722833462,1
557913916,479660762101278,1
557913916,491392520897155,1
557913916,491433937581139,1
557913916,494704287261776,1
557913916,495060143864665,1
557913916,525335227488562,1
557913916,528858193802912,1
557913916,530610316961469,1
557913916,532653863444885,1
557913916,538554532846129,1
557913916,541911282525948,1
557913916,542024389153421,1
557913916,542763442422207,1
557913916,544537472244355,1
557913916,550407934989571,1
557913916,586102768084600,1
557913916,587367241288966,1
557913916,594371617243277,5
557913916,630371093644437,1
558059207,117907011727761,5
558059207,161422580680660,5
558059207,219023801577735,5
558059207,282304611900424,5
558059207,341953979238832,5
558059207,345895245529774,5
558059207,347054742067433,5
558059207,352196091566428,5
558059207,354562274652845,5
558059207,362940893822020,5
558059207,365284820224053,5
558059207,411159748960884,1
558059207,424781490950592,5
558059207,442353799187042,5
558059207,462467940490749,5
558059207,547717238580358,5
558061540,580708061942256,5
558218800,223003867844710,5
558218800,223447804462773,5
